time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",26.2,25.73190130688829,26.1,-0.054087203125163796,-0.054793071001313365,29720.7,29683.05,"01/12/2020, 09:15:06",-0.16200000000000214,    ,1.5705894014927042
"01/12/2020, 09:15:05",25.0,25.393129057507952,26.25,-0.05268786514989188,-0.054877694208244066,29707.5,29688.6,"01/12/2020, 09:15:07",1.0
"01/12/2020, 09:15:06",26.1,27.014819017273243,26.25,-0.054793071001313365,-0.05475265387531181,29683.05,29694.1,"01/12/2020, 09:15:08",-0.11100000000000143,   ,positive:,130
"01/12/2020, 09:15:10",27.5,27.79612506897865,26.65,-0.056628103254752205,-0.05483818024458742,29688.1,29715.0,"01/12/2020, 09:15:12",-1.1250000000000013,   ,negative:,213
"01/12/2020, 09:15:12",26.65,25.593190262977608,26.85375,-0.05483818024458742,-0.05542447036646081,29715.0,29696.75,"01/12/2020, 09:15:14",0.06274999999999703
"01/12/2020, 09:15:13",26.75,26.479896661061456,26.85375,-0.05487759108291357,-0.05542447036646081,29719.4,29691.35,"01/12/2020, 09:15:15",0.16374999999999845,   ,EPAP:,121
"01/12/2020, 09:15:14",26.85375,27.647479294447177,28.55,-0.05542447036646081,-0.0585564216066814,29696.75,29667.65,"01/12/2020, 09:15:16",1.427712499999999,   ,EPAL:,52
"01/12/2020, 09:15:15",26.85375,27.133495111458092,30.088636363636365,-0.05542447036646081,-0.060651254278809574,29691.35,29666.15,"01/12/2020, 09:15:17",2.9663488636363633,   ,ELAP:,54
"01/12/2020, 09:15:16",28.55,29.467822738749874,30.088636363636365,-0.0585564216066814,-0.060651254278809574,29667.65,29674.85,"01/12/2020, 09:15:18",1.253136363636364,   ,ELAL:,116
"01/12/2020, 09:15:18",30.088636363636365,29.754214619260274,32.25,-0.060651254278809574,-0.06431771791994834,29674.85,29635.6,"01/12/2020, 09:15:20",-1.8604772727272716
"01/12/2020, 09:15:20",32.25,33.82800710716316,33.6,-0.06431771791994834,-0.06625829472568512,29635.6,29628.6,"01/12/2020, 09:15:22",1.0275000000000014
"01/12/2020, 09:15:21",32.45,33.51604931275413,34.95,-0.0651592873282425,-0.06804134403637363,29614.3,29626.35,"01/12/2020, 09:15:23",2.1755
"01/12/2020, 09:15:22",33.6,33.08549543877325,32.2,-0.06625829472568512,-0.06386268833011854,29628.6,29650.2,"01/12/2020, 09:15:24",1.0639999999999985
"01/12/2020, 09:15:24",32.2,31.226486196300893,31.5,-0.06386268833011854,-0.06286640689268097,29650.2,29653.3,"01/12/2020, 09:15:26",0.37800000000000283
"01/12/2020, 09:15:27",31.1,30.724833872192786,29.751250000000002,-0.06212031829591069,-0.06010568470173894,29661.8,29677.3,"01/12/2020, 09:15:29",1.037749999999999
"01/12/2020, 09:15:28",30.25,29.873016807870712,29.751250000000002,-0.06077499976981926,-0.06010568470173894,29670.5,29689.7,"01/12/2020, 09:15:30",0.1962499999999976
