time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:17",171.35,173.7989145464544,175.76607142857142,-0.2566325560110272,-0.2583418945732774,29666.15,29673.45,"01/12/2020, 09:15:19",2.702571428571428,    ,-44.79770023648356
"01/12/2020, 09:15:21",186.26,188.57106337889985,179.5,-0.2730298164351552,-0.2673163032341108,29614.3,29626.35,"01/12/2020, 09:15:23",-8.622599999999991
"01/12/2020, 09:15:22",186.26,188.69520245016443,179.6,-0.2730298164351552,-0.26362635767327447,29628.6,29650.2,"01/12/2020, 09:15:24",-8.522599999999997,   ,positive:,3
"01/12/2020, 09:15:23",179.5,181.82497861782352,180.1,-0.2673163032341108,-0.2646544480285229,29626.35,29645.3,"01/12/2020, 09:15:25",-1.1950000000000056,   ,negative:,15
"01/12/2020, 12:28:16",125.34528301886793,126.6657577665965,124.3,-0.21125709540683602,-0.21388343607213756,29753.8,29752.85,"01/12/2020, 12:28:18",-2.2987358490566137
"01/12/2020, 12:28:17",123.75,125.26187762417345,121.75,-0.21304498955032614,-0.2112769544510229,29756.15,29758.05,"01/12/2020, 12:28:19",-3.2375,   ,EPAP:,3
"01/12/2020, 12:28:18",124.3,125.84324998039584,123.55,-0.21388343607213756,-0.21290607965056552,29752.85,29756.05,"01/12/2020, 12:28:20",-1.993,   ,EPAL:,9
"01/12/2020, 12:28:23",136.598231511254,138.70421020403185,135.25,-0.23112412141017558,-0.2278992467381613,29691.45,29707.85,"01/12/2020, 12:28:25",-2.7142138263665396,   ,ELAP:,4
"01/12/2020, 12:28:24",136.598231511254,139.16231934323793,131.25,-0.23112412141017558,-0.22468659112746536,29699.5,29710.35,"01/12/2020, 12:28:26",-6.71421382636654,   ,ELAL:,2
"01/12/2020, 12:28:25",135.25,137.06523489417805,131.25,-0.2278992467381613,-0.22468659112746536,29707.85,29710.35,"01/12/2020, 12:28:27",-5.3525
"01/12/2020, 12:28:26",131.25,132.62411550059366,133.7,-0.22468659112746536,-0.22854824278510932,29710.35,29695.35,"01/12/2020, 12:28:28",1.1374999999999886
"01/12/2020, 13:39:10",93.1,92.143390564815,92.55,-0.17926003606589802,-0.17784069987101248,29823.7,29832.05,"01/12/2020, 13:39:12",-0.3810000000000028
"01/12/2020, 13:39:11",94.35,93.35826786063545,97.87270408163265,-0.18044917687802808,-0.183570892932039,29823.5,29820.75,"01/12/2020, 13:39:13",-2.5792040816326534
"01/12/2020, 13:39:12",92.55,91.33026149485893,97.87270408163265,-0.17784069987101248,-0.183570892932039,29832.05,29825.9,"01/12/2020, 13:39:14",-4.397204081632651
"01/12/2020, 14:13:08",88.5,87.41916829420944,89.85,-0.17019470001287118,-0.17141941898444202,29868.75,29869.4,"01/12/2020, 14:13:10",-0.4649999999999943
"01/12/2020, 14:13:09",88.9,87.83728460111489,89.8,-0.17042760100594023,-0.17126601283052878,29870.25,29870.45,"01/12/2020, 14:13:11",-0.01099999999999135
"01/12/2020, 14:13:10",89.85,88.81147355069409,87.95,-0.17141941898444202,-0.16962970353233686,29869.4,29869.1,"01/12/2020, 14:13:12",1.0014999999999916
"01/12/2020, 15:21:49",75.55,76.30932701859223,75.15,-0.16327364164681057,-0.16213998669627472,29807.0,29813.6,"01/12/2020, 15:21:51",-1.1554999999999915
