time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",18.55,19.02917896700292,18.55,-0.04122785805975582,-0.04122785805975582,29683.05,29694.1,"01/12/2020, 09:15:08",-0.1855,    ,5.56536527199636
"01/12/2020, 09:15:07",18.55,18.85960963109887,18.55,-0.04122785805975582,-0.041375884995886736,29688.6,29696.45,"01/12/2020, 09:15:09",-0.1855
"01/12/2020, 09:15:12",22.05,21.68128567297746,22.2,-0.0468596096766305,-0.046853331207330484,29715.0,29696.75,"01/12/2020, 09:15:14",0.07050000000000142,   ,positive:,44
"01/12/2020, 09:15:13",22.4,21.842562332296147,23.05,-0.046720458874460746,-0.04818032997491173,29719.4,29691.35,"01/12/2020, 09:15:15",-0.42600000000000215,   ,negative:,76
"01/12/2020, 09:15:15",23.05,23.508622589477163,23.05,-0.04818032997491173,-0.04818032997491173,29691.35,29666.15,"01/12/2020, 09:15:17",-0.2305
"01/12/2020, 09:15:16",23.05,23.544777639894846,24.4,-0.04818032997491173,-0.05042033344579977,29667.65,29674.85,"01/12/2020, 09:15:18",1.119499999999998,   ,EPAP:,38
"01/12/2020, 09:15:17",23.05,23.488483364000345,29.1,-0.04818032997491173,-0.05681079784380927,29666.15,29673.45,"01/12/2020, 09:15:19",5.819500000000001,   ,EPAL:,16
"01/12/2020, 09:15:20",29.1,29.77606047003343,29.95,-0.05681079784380927,-0.05895502064277025,29635.6,29628.6,"01/12/2020, 09:15:22",0.5589999999999978,   ,ELAP:,18
"01/12/2020, 09:15:21",29.32857142857143,30.485897798645944,29.95,-0.057561600289091075,-0.05895502064277025,29614.3,29626.35,"01/12/2020, 09:15:23",0.3281428571428558,   ,ELAL:,48
"01/12/2020, 09:15:24",25.9,25.51592417435147,25.9,-0.05302395122726011,-0.05302395122726011,29650.2,29653.3,"01/12/2020, 09:15:26",-0.259
"01/12/2020, 09:15:25",25.9,25.537767145822418,25.9,-0.05302395122726011,-0.05302395122726011,29645.3,29661.8,"01/12/2020, 09:15:27",-0.259
"01/12/2020, 09:15:27",25.9,25.620601334660112,25.8,-0.05302395122726011,-0.05231412676494074,29661.8,29677.3,"01/12/2020, 09:15:29",-0.15900000000000214
"01/12/2020, 09:15:28",26.15,25.828868727363826,25.45,-0.05293615973869237,-0.05157765893955002,29670.5,29689.7,"01/12/2020, 09:15:30",0.4384999999999993
