time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:17",88.52884615384615,89.98463020281265,89.05,-0.15179859674390173,-0.15241739042721747,29666.15,29673.45,"01/12/2020, 09:15:19",-0.36413461538461056,    ,-7.797803569665251
"01/12/2020, 09:15:18",89.05,89.9665359964645,96.04285714285714,-0.15241739042721747,-0.16031772174756043,29674.85,29635.6,"01/12/2020, 09:15:20",6.102357142857147
"01/12/2020, 09:15:21",96.04285714285714,97.4018812693895,95.85,-0.16031772174756043,-0.16227561127379886,29614.3,29626.35,"01/12/2020, 09:15:23",-1.1532857142857216,   ,positive:,9
"01/12/2020, 09:15:22",97.65,99.12045326731514,94.05,-0.16362854057661025,-0.15876368033787003,29628.6,29650.2,"01/12/2020, 09:15:24",-4.576500000000008,   ,negative:,14
"01/12/2020, 09:15:23",95.85,97.2699526886526,92.75,-0.16227561127379886,-0.15800230416971317,29626.35,29645.3,"01/12/2020, 09:15:25",-4.058499999999994
"01/12/2020, 09:15:27",90.52368421052631,89.60002800806521,87.0,-0.1548057440231787,-0.15040379455513175,29661.8,29677.3,"01/12/2020, 09:15:29",2.618447368421049,   ,EPAP:,8
"01/12/2020, 09:15:30",86.05,85.07930148924714,86.65,-0.1485816512740712,-0.14935637668713753,29689.7,29686.65,"01/12/2020, 09:15:32",0.2604999999999915,   ,EPAL:,7
"01/12/2020, 09:20:46",112.8,114.0196509879933,113.85,-0.18531332998463768,-0.1864713899067283,29526.35,29522.95,"01/12/2020, 09:20:48",-0.07800000000000273,   ,ELAP:,4
"01/12/2020, 09:20:47",114.55,115.75692177518272,112.35,-0.1869060128228739,-0.18454623723300756,29524.05,29530.55,"01/12/2020, 09:20:49",-3.345500000000003,   ,ELAL:,4
"01/12/2020, 12:28:16",61.276923076923076,62.024341970216625,62.35,-0.11959176796381144,-0.12064473767168238,29753.8,29752.85,"01/12/2020, 12:28:18",0.46030769230769475
"01/12/2020, 12:28:17",61.276923076923076,62.1315141719374,61.45,-0.11959176796381144,-0.11933300550026615,29756.15,29758.05,"01/12/2020, 12:28:19",-0.43969230769230383
"01/12/2020, 12:28:18",62.35,63.22544737420916,62.1,-0.12064473767168238,-0.12017309204566118,29752.85,29756.05,"01/12/2020, 12:28:20",-0.8735
"01/12/2020, 12:28:23",65.35121951219512,66.4801309412362,68.95,-0.12466156831578701,-0.1306424717995469,29691.45,29707.85,"01/12/2020, 12:28:25",2.9452682926829366
"01/12/2020, 12:28:24",69.2,70.67040050809963,66.2,-0.13147277459211182,-0.12755129580455105,29699.5,29710.35,"01/12/2020, 12:28:26",-3.692
"01/12/2020, 12:28:25",68.95,70.00244224925952,66.2,-0.1306424717995469,-0.12755129580455105,29707.85,29710.35,"01/12/2020, 12:28:27",-3.4395
"01/12/2020, 12:28:26",66.2,66.98633670466663,67.9,-0.12755129580455105,-0.13038101426445792,29710.35,29695.35,"01/12/2020, 12:28:28",1.038000000000003
"01/12/2020, 13:39:10",49.3,48.75656681056931,47.50714285714286,-0.10151339897674916,-0.09920048033791318,29823.7,29832.05,"01/12/2020, 13:39:12",1.2998571428571375
"01/12/2020, 13:39:11",47.55,47.00004530732545,47.50714285714286,-0.09935111797858553,-0.09920048033791318,29823.5,29820.75,"01/12/2020, 13:39:13",-0.4326428571428626
"01/12/2020, 13:39:12",47.50714285714286,46.82491627519498,48.15,-0.09920048033791318,-0.0999794673816723,29832.05,29825.9,"01/12/2020, 13:39:14",-0.1677857142857102
"01/12/2020, 14:13:08",43.7,43.11134408583329,44.6,-0.09228455414813652,-0.09340911615254299,29868.75,29869.4,"01/12/2020, 14:13:10",-0.4629999999999985
"01/12/2020, 14:13:09",43.95,43.368686635044035,44.15,-0.09253748710307264,-0.09278503512177849,29870.25,29870.45,"01/12/2020, 14:13:11",0.23950000000000432
"01/12/2020, 14:13:10",44.6,44.03059175293887,43.5,-0.09340911615254299,-0.09201019129250199,29869.4,29869.1,"01/12/2020, 14:13:12",0.6540000000000015
"01/12/2020, 15:21:49",33.2,33.57356299782093,33.2,-0.08012414234599419,-0.08012414234599419,29807.0,29813.6,"01/12/2020, 15:21:51",-0.332
