time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:16",81.77727272727273,82.72791928569268,89.05,-0.1444691509277618,-0.15241739042721747,29667.65,29674.85,"01/12/2020, 09:15:18",6.454954545454539,    ,-9.015206167067863
"01/12/2020, 09:15:17",88.52884615384615,89.93076745196589,89.05,-0.15179859674390173,-0.15241739042721747,29666.15,29673.45,"01/12/2020, 09:15:19",-0.36413461538461056
"01/12/2020, 09:15:21",96.04285714285714,97.40895341474548,95.85,-0.16031772174756043,-0.16227561127379886,29614.3,29626.35,"01/12/2020, 09:15:23",-1.1532857142857216,   ,positive:,9
"01/12/2020, 09:15:22",97.65,99.021380763527,94.05,-0.16362854057661025,-0.15876368033787003,29628.6,29650.2,"01/12/2020, 09:15:24",-4.576500000000008,   ,negative:,15
"01/12/2020, 09:15:23",95.85,97.19937099770641,92.75,-0.16227561127379886,-0.15800230416971317,29626.35,29645.3,"01/12/2020, 09:15:25",-4.058499999999994
"01/12/2020, 09:15:27",90.52368421052631,89.60732020432864,87.0,-0.1548057440231787,-0.15040379455513175,29661.8,29677.3,"01/12/2020, 09:15:29",2.618447368421049,   ,EPAP:,8
"01/12/2020, 09:15:30",86.05,85.11382870273444,86.65,-0.1485816512740712,-0.14935637668713753,29689.7,29686.65,"01/12/2020, 09:15:32",0.2604999999999915,   ,EPAL:,7
"01/12/2020, 09:20:46",112.8,113.94270993113913,113.85,-0.18531332998463768,-0.1864713899067283,29526.35,29522.95,"01/12/2020, 09:20:48",-0.07800000000000273,   ,ELAP:,5
"01/12/2020, 09:20:47",114.55,115.69611650047739,112.35,-0.1869060128228739,-0.18454623723300756,29524.05,29530.55,"01/12/2020, 09:20:49",-3.345500000000003,   ,ELAL:,4
"01/12/2020, 10:35:44",63.0,62.33628178397854,65.2,-0.12031945930175425,-0.1231754320770051,29769.2,29761.25,"01/12/2020, 10:35:46",-1.570000000000003
"01/12/2020, 12:28:16",61.276923076923076,62.04275928212368,62.35,-0.11959176796381144,-0.12064473767168238,29753.8,29752.85,"01/12/2020, 12:28:18",0.46030769230769475
"01/12/2020, 12:28:17",61.276923076923076,62.0799581991444,61.45,-0.11959176796381144,-0.11933300550026615,29756.15,29758.05,"01/12/2020, 12:28:19",-0.43969230769230383
"01/12/2020, 12:28:18",62.35,63.185912100569155,62.1,-0.12064473767168238,-0.12017309204566118,29752.85,29756.05,"01/12/2020, 12:28:20",-0.8735
"01/12/2020, 12:28:23",65.35121951219512,66.59057955664727,68.95,-0.12466156831578701,-0.1306424717995469,29691.45,29707.85,"01/12/2020, 12:28:25",2.9452682926829366
"01/12/2020, 12:28:24",69.2,70.5613967886026,66.2,-0.13147277459211182,-0.12755129580455105,29699.5,29710.35,"01/12/2020, 12:28:26",-3.692
"01/12/2020, 12:28:25",68.95,69.88352898913239,66.2,-0.1306424717995469,-0.12755129580455105,29707.85,29710.35,"01/12/2020, 12:28:27",-3.4395
"01/12/2020, 12:28:26",66.2,66.92879410821983,67.9,-0.12755129580455105,-0.13038101426445792,29710.35,29695.35,"01/12/2020, 12:28:28",1.038000000000003
"01/12/2020, 13:39:10",49.3,48.76470464284085,47.50714285714286,-0.10151339897674916,-0.09920048033791318,29823.7,29832.05,"01/12/2020, 13:39:12",1.2998571428571375
"01/12/2020, 13:39:11",47.55,47.03478493513387,47.50714285714286,-0.09935111797858553,-0.09920048033791318,29823.5,29820.75,"01/12/2020, 13:39:13",-0.4326428571428626
"01/12/2020, 13:39:12",47.50714285714286,46.831496729935886,48.15,-0.09920048033791318,-0.0999794673816723,29832.05,29825.9,"01/12/2020, 13:39:14",-0.1677857142857102
"01/12/2020, 14:13:08",43.7,43.129104075785065,44.6,-0.09228455414813652,-0.09340911615254299,29868.75,29869.4,"01/12/2020, 14:13:10",-0.4629999999999985
"01/12/2020, 14:13:09",43.95,43.40702528138863,44.15,-0.09253748710307264,-0.09278503512177849,29870.25,29870.45,"01/12/2020, 14:13:11",0.23950000000000432
"01/12/2020, 14:13:10",44.6,44.05967933177581,43.5,-0.09340911615254299,-0.09201019129250199,29869.4,29869.1,"01/12/2020, 14:13:12",0.6540000000000015
"01/12/2020, 15:21:49",33.2,33.57090831425589,33.2,-0.08012414234599419,-0.08012414234599419,29807.0,29813.6,"01/12/2020, 15:21:51",-0.332
